revendeur,categorie,titre,image,url,desc,prix,date
tunisianet,Ordinateurs & Tablettes,Pc Portable Dell Inspiron 3542 / i3 4é Gén / 4 Go / Noir + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/35972-home/pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-noir-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/12729-pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-noir-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U, 1.7 Ghz , 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Intel Hd Graphics﻿ - Graveur DVD - 1x HDMI - 2xUSB 2.0 - 1xUSB 3.0 - Webcam avec Micro - Couleur Noir - Garantie 1 an",659.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Acer Aspire E5-573 / i3 5é Gén / 4Go / Bleu + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/47349-home/pc-portable-acer-aspire-e5-573-i3-5e-gen-4go-bleu-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16633-pc-portable-acer-aspire-e5-573-i3-5e-gen-4go-bleu-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U, 2 GHz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Intel HD Graphics - Graveur DVD Lecteur de cartes﻿ - VGA - HDMI - 2xUSB 3.0 - Wifi - Bluetooth - Webcam HD avec micro - Couleur Noir / Bleu - Garantie 1 an",665.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Acer Aspire E5-573 / i3 5é Gén / 4 Go / Noir + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/47345-home/pc-portable-acer-aspire-e5-573-i3-5e-gen-4-go-noir-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16631-pc-portable-acer-aspire-e5-573-i3-5e-gen-4-go-noir-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U, 2 GHz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Intel HD Graphics 5500 - Graveur DVD Lecteur de cartes﻿ - HDMI - Wifi - Bluetooth - Webcam HD avec micro - Couleur Noir - Garantie 1 an",665.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Acer Aspire E5-573 / i3 5é Gén / 4 Go / Rouge + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/47336-home/pc-portable-acer-aspire-e5-573-i3-5e-gen-4-go-rouge-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16629-pc-portable-acer-aspire-e5-573-i3-5e-gen-4-go-rouge-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U, 2 GHz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Intel HD Graphics - Graveur DVD Lecteur de cartes﻿ - VGA - HDMI - 2xUSB 3.0 - Wifi - Bluetooth - Webcam HD avec micro - Couleur Noir / Rouge - Garantie 1 an ",665.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Acer Aspire E5-573 / i3 5é Gén / 4Go / Blanc + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/47337-home/pc-portable-acer-aspire-e5-573-i3-5e-gen-4go-blanc-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16630-pc-portable-acer-aspire-e5-573-i3-5e-gen-4go-blanc-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U, 2 GHz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Intel HD Graphics - Graveur DVD Lecteur de cartes﻿ - VGA - HDMI - 2xUSB 3.0 - Wifi - Bluetooth - Webcam HD avec micro - Couleur Noir / Blanc - Garantie 1 an",665.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Dell Inspiron 3542 / i3 4é Gén / 4 Go / Silver + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/52978-home/pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-silver-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/18536-pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-silver-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U, 1.7 Ghz , 3 Mo de mémoire cache - Mémoire 4 Go - Disque 1 To - Carte graphique Intel HD Graphics﻿ - Graveur DVD - 1x HDMI - 2xUSB 2.0 - 1xUSB 3.0 - Webcam avec Micro - Couleur Silver - Garantie 1 an ",669.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Dell Inspiron 3542 / i3 4é Gén / 4 Go / Bleu + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/52987-home/pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-bleu-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/18538-pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-bleu-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U, 1.7 Ghz , 3 Mo de mémoire cache - Mémoire 4 Go - Disque 1 To - Carte graphique Intel HD Graphics﻿ - Graveur DVD - 1x HDMI - 2xUSB 2.0 - 1xUSB 3.0 - Webcam avec Micro - Couleur Bleu - Garantie 1 an ",669.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Dell Inspiron 3542 / i3 4é Gén / 4 Go / Rouge + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/52983-home/pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-rouge-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/18537-pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-rouge-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U, 1.7 Ghz , 3 Mo de mémoire cache - Mémoire 4 Go - Disque 1 To - Carte graphique Intel HD Graphics﻿ - Graveur DVD - 1x HDMI - 2xUSB 2.0 - 1xUSB 3.0 - Webcam avec Micro - Couleur Rouge - Garantie 1 an ",669.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Dell Inspiron 3542 / i3 4é Gén / 4 Go / Noir + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/52973-home/pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-noir-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/18534-pc-portable-dell-inspiron-3542-i3-4e-gen-4-go-noir-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U, 1.7 Ghz , 3 Mo de mémoire cache - Mémoire 4 Go - Disque 1 To - Carte graphique Intel HD Graphics﻿ - Graveur DVD - 1x HDMI - 2xUSB 2.0 - 1xUSB 3.0 - Webcam avec Micro - Couleur Noir - Garantie 1 an ",669.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo Ideapad 100-15IBD / i3 5é Gén / Noir + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/43697-home/pc-portable-lenovo-ideapad-100-15ibd-i3-5e-gen-noir-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/15431-pc-portable-lenovo-ideapad-100-15ibd-i3-5e-gen-noir-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U 5é Génération, 2 GHz , 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 - Carte graphique Intel HD Graphics - Wifi - Bluetooth - Webcam HD avec Micro - HDMI - USB 3.0 - Garantie 1 an",669.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable Asus X555LA / i3 5è Gén / 4 Go / Noir + Clé 3G Offerte,http://www.tunisianet.com.tn/47788-home/pc-portable-asus-x555la-i3-5e-gen-4-go-noir-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16792-pc-portable-asus-x555la-i3-5e-gen-4-go-noir-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U﻿, 2 Ghz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Intel HD Graphics - Graveur DVD - Lecteur de cartes - Wifi - Bluetooth - USB 3.0 - HDMI - Webcam avec Micro - Couleur Noir - Garantie 2 ans ﻿- Pour 1Dt...",679.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable Asus X555LA / i3 5è Gén / 4 Go / Blanc + Clé 3G Offerte,http://www.tunisianet.com.tn/44266-home/pc-portable-asus-x555la-i3-5e-gen-4-go-blanc-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/15660-pc-portable-asus-x555la-i3-5e-gen-4-go-blanc-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U﻿, 2 Ghz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Intel HD Graphics - Graveur DVD - Lecteur de cartes - Wifi - Bluetooth - USB 3.0 - HDMI - Webcam avec Micro - Couleur Blanc - Garantie 2...",679.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable HP 250 G4 / i3 4é Gén / 4 Go + Sacoche HP Originale + Clé 3G Offerte,http://www.tunisianet.com.tn/50739-home/pc-portable-hp-250-g4-i3-4e-gen-4-go-sacoche-hp-originale-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/17885-pc-portable-hp-250-g4-i3-4e-gen-4-go-sacoche-hp-originale-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 Ghz, 3 Mo de mémoire cache - 4 Go de mémoire - Disque 500 Go - Carte graphique Intel HD Graphics  - Graveur DVD - Wifi - Bluetooth - 1xUSB 3.0 - 1xHDMI - Webcam avec micro - Garantie 1 an + Sacoche HP Originale Offerte﻿ - ",679.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable Asus X555LA / i3 5è Gén / 4 Go / Rouge + Clé 3G Offerte,http://www.tunisianet.com.tn/44253-home/pc-portable-asus-x555la-i3-5e-gen-4-go-rouge-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/15654-pc-portable-asus-x555la-i3-5e-gen-4-go-rouge-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U﻿, 2 Ghz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Intel HD Graphics - Graveur DVD - Lecteur de cartes - Wifi - Bluetooth - USB 3.0 - HDMI - Webcam avec Micro - Couleur Rouge - Garantie 2...",679.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable Asus X555LA / i3 5è Gén / 4 Go / Bleu + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/43193-home/pc-portable-asus-x555la-i3-5e-gen-4-go-bleu-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/15301-pc-portable-asus-x555la-i3-5e-gen-4-go-bleu-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U﻿, 2 Ghz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Intel HD Graphics - Graveur DVD - Lecteur de cartes - Wifi - Bluetooth - USB 3.0 - HDMI - Webcam avec Micro - Couleur Bleu - Garantie 2 ans",679.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable HP 15-ac102nk / i3 5è Gén / 4 Go + Clé 3G Offerte,http://www.tunisianet.com.tn/47688-home/pc-portable-hp-15-ac102nk-i3-5e-gen-4-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16772-pc-portable-hp-15-ac102nk-i3-5e-gen-4-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U﻿ 5è Génération, 2 Ghz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go, 5400 tr/min﻿ - Carte graphique Intel HD 4400﻿﻿ - Graveur DVD - HDMI - USB 3.0 - Lecteur de cartes - Ethernet﻿ - Wifi - Bluetooth - Garantie 1 an﻿ ﻿- ",685.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable HP 250 G4 / i3 4é Gén / 6 Go + Sacoche HP Originale + Clé 3G Offerte,http://www.tunisianet.com.tn/50744-home/pc-portable-hp-250-g4-i3-4e-gen-6-go-sacoche-hp-originale-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/17886-pc-portable-hp-250-g4-i3-4e-gen-6-go-sacoche-hp-originale-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 Ghz, 3 Mo de mémoire cache - 6 Go de mémoire - Disque 500 Go - Carte graphique Intel HD Graphics  - Graveur DVD - Wifi - Bluetooth - 1xUSB 3.0 - 1xHDMI - Webcam avec micro - Garantie 1 an + Sacoche HP Originale Offerte  - Pour 1Dt de...",706.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable HP 15-ac102nk / i3 5è Gén / 6 Go + Clé 3G Offerte,http://www.tunisianet.com.tn/47693-home/pc-portable-hp-15-ac102nk-i3-5e-gen-6-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16773-pc-portable-hp-15-ac102nk-i3-5e-gen-6-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U﻿ 5è Génération, 2 Ghz, 3 Mo de mémoire cache - Mémoire 6 Go - Disque 500 Go, 5400 tr/min﻿ - Carte graphique Intel HD 4400﻿﻿ - Graveur DVD - HDMI - USB 3.0 - Lecteur de cartes - Ethernet﻿ - Wifi - Bluetooth - Garantie 1 an﻿﻿ - ",715.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable HP 250 G4 / i3 4é Gén / 8 Go + Sacoche HP Originale + Clé 3G Offerte,http://www.tunisianet.com.tn/50749-home/pc-portable-hp-250-g4-i3-4e-gen-8-go-sacoche-hp-originale-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/17887-pc-portable-hp-250-g4-i3-4e-gen-8-go-sacoche-hp-originale-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 Ghz, 3 Mo de mémoire cache - 8 Go de mémoire - Disque 500 Go - Carte graphique Intel HD Graphics  - Graveur DVD - Wifi - Bluetooth - 1xUSB 3.0 - 1xHDMI - Webcam avec micro - Garantie 1 an + Sacoche HP Originale Offerte ﻿- ",723.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable HP 15-ac102nk / i3 5è Gén / 8 Go + Clé 3G Offerte,http://www.tunisianet.com.tn/47697-home/pc-portable-hp-15-ac102nk-i3-5e-gen-8-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16774-pc-portable-hp-15-ac102nk-i3-5e-gen-8-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U﻿ 5è Génération, 2 Ghz, 3 Mo de mémoire cache - Mémoire 8 Go - Disque 500 Go, 5400 tr/min﻿ - Carte graphique Intel HD 4400﻿﻿ - Graveur DVD - HDMI - USB 3.0 - Lecteur de cartes - Ethernet﻿ - Wifi - Bluetooth - Garantie 1 an﻿ ﻿- ",728.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo G5080 / i3 4é Génération / 4 Go / Rouge + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/44284-home/pc-portable-lenovo-g5080-i3-4e-generation-4-go-rouge-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/15665-pc-portable-lenovo-g5080-i3-4e-generation-4-go-rouge-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 GHz , 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique AMD Radeon, 1 Go de mémoire dédiée - Wifi - Bluetooth - Webcam HD avec Micro - HDMI - USB 3.0 - Garantie 1 an﻿",729.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable HP 15-r210nk  / i3 4é Gén / 4 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/40896-home/pc-portable-hp-15-r210nk-i3-4e-gen-4-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/14517-pc-portable-hp-15-r210nk-i3-4e-gen-4-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 Ghz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique Nvidia GeForce 820M, 1 Go de mémoire dédiée - Graveur DVD - HDMI - USB 3.0 - Lecteur de cartes - Wifi - Bluetooth - Webcam avec Micro - Garantie 1 an",729.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo G5080 / i3 4é Génération / 4 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/44279-home/pc-portable-lenovo-g5080-i3-4e-generation-4-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/15664-pc-portable-lenovo-g5080-i3-4e-generation-4-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 GHz , 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique AMD Radeon, 1 Go de mémoire dédiée - Wifi - Bluetooth - Webcam HD avec Micro - HDMI - USB 3.0 - Garantie 1 an",729.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo E5070 / i3 4é Génération / 4 Go + Clé 3G Offerte,http://www.tunisianet.com.tn/48353-home/pc-portable-lenovo-e5070-i3-4e-generation-4-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16968-pc-portable-lenovo-e5070-i3-4e-generation-4-go-cle-3g-offerte.html,"Lecteur d'empreinte digitale -  ﻿Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 GHz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte graphique AMD Radeon R5 230M﻿ , 2 Go de mémoire dédiée﻿ - Wifi - Bluetooth - Webcam HD avec Micro - HDMI...",739.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo G5080 / i3 4é Génération / 6 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/45743-home/pc-portable-lenovo-g5080-i3-4e-generation-6-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16146-pc-portable-lenovo-g5080-i3-4e-generation-6-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 GHz , 3 Mo de mémoire cache - Mémoire 6 Go - Disque 500 Go - Carte graphique AMD Radeon, 1 Go de mémoire dédiée - Wifi - Bluetooth - Webcam HD avec Micro - HDMI - USB 3.0 - Garantie 1 an ",756.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable HP 15-r210nk  / i3 4é Gén / 6 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/40901-home/pc-portable-hp-15-r210nk-i3-4e-gen-6-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/14518-pc-portable-hp-15-r210nk-i3-4e-gen-6-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 Ghz, 3 Mo de mémoire cache - Mémoire 6 Go - Disque 500 Go - Carte graphique Nvidia GeForce 820M, 1 Go de mémoire dédiée - Graveur DVD - HDMI - USB 3.0 - Lecteur de cartes - Wifi - Bluetooth - Webcam avec Micro - Garantie 1 an",756.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo G5080 / i3 4é Génération / 6 Go / Rouge + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/45737-home/pc-portable-lenovo-g5080-i3-4e-generation-6-go-rouge-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16144-pc-portable-lenovo-g5080-i3-4e-generation-6-go-rouge-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 GHz , 3 Mo de mémoire cache - Mémoire 6 Go - Disque 500 Go - Carte graphique AMD Radeon, 1 Go de mémoire dédiée - Wifi - Bluetooth - Webcam HD avec Micro - HDMI - USB 3.0 - Garantie 1 an﻿",756.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc portable HP 15-ac105nk / i3 5è Gén / 4 Go + Clé 3G Offerte,http://www.tunisianet.com.tn/51161-home/pc-portable-hp-15-ac105nk-i3-5e-gen-4-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/18025-pc-portable-hp-15-ac105nk-i3-5e-gen-4-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-5005U ﻿5è Génération, 2 Ghz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 1 To - Carte graphique AMD Radeon R5 M330, 1 Go de mémoire DDR3 dédiée﻿﻿ - Graveur DVD - HDMI -...",765.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo E5070 / i3 4é Génération / 6 Go + Clé 3G Offerte,http://www.tunisianet.com.tn/48357-home/pc-portable-lenovo-e5070-i3-4e-generation-6-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16974-pc-portable-lenovo-e5070-i3-4e-generation-6-go-cle-3g-offerte.html,"Lecteur d'empreinte digitale -  ﻿Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 GHz, 3 Mo de mémoire cache - Mémoire 6 Go - Disque 500 Go - Carte graphique AMD Radeon R5 230M﻿ , 2 Go de mémoire dédiée﻿ - Wifi - Bluetooth -...",766.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo G5080 / i3 4é Génération / 8 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/45748-home/pc-portable-lenovo-g5080-i3-4e-generation-8-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16147-pc-portable-lenovo-g5080-i3-4e-generation-8-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 GHz , 3 Mo de mémoire cache - Mémoire 8 Go - Disque 500 Go - Carte graphique AMD Radeon, 1 Go de mémoire dédiée - Wifi - Bluetooth - Webcam HD avec Micro - HDMI - USB 3.0 - Garantie 1 an ",773.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Tablette Smartek Joy 7"" / Wifi",http://www.tunisianet.com.tn/51945-home/tablette-smartek-joy-7-wifi.jpg,http://www.tunisianet.com.tn/tablettes/18234-tablette-smartek-joy-7-wifi.html,"Ecran 7"" IPS - Résolution 1024 x 600 - Processeur MediaTek Quad Core 1.3 GHz - RAM 1 Go - Mémoire 8 Go extensible jusqu'à 32 Go - Android 5.1 Lollipop - Wifi - Bluetooth - 2x Appareils Photos 2 Mégapixels (Arriére), 0.3 Mégapixel (Frontale) - Garantie 1 an",88.900,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo G5080 / i3 4é Génération / 8 Go / Rouge + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/45740-home/pc-portable-lenovo-g5080-i3-4e-generation-8-go-rouge-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16145-pc-portable-lenovo-g5080-i3-4e-generation-8-go-rouge-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 GHz , 3 Mo de mémoire cache - Mémoire 8 Go - Disque 500 Go - Carte graphique AMD Radeon, 1 Go de mémoire dédiée - Wifi - Bluetooth - Webcam HD avec Micro - HDMI - USB 3.0 - Garantie 1 an ",773.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Tablette Lenovo A7-10F / 7"" / Wifi / Noir",http://www.tunisianet.com.tn/48637-home/tablette-lenovo-a7-10f-7-wifi-noir.jpg,http://www.tunisianet.com.tn/tablettes/17114-tablette-lenovo-a7-10f-7-wifi-noir.html,"Ecran Tactile 7'' IPS - Résolution: 1024x600 px﻿ - Processeur MediaTek MT8127 Quad-Core (1,3GHz)﻿ - RAM 1 Go - Mémoire 8 Go﻿ - Android 4.4 KitKat -﻿ Mémoire extensible jusqu'à 32 Go via Micro SD - Caméra Avant 0.3MP - GPS - WiFi - Bluetooth - Haut-parleur intégré - Dolby Audio﻿ - Dimensions: 189 x 105 x 9,3 - Poids: 269 g﻿ - Garantie 1 an",139.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable HP 15-r210nk  / i3 4é Gén / 8 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/40906-home/pc-portable-hp-15-r210nk-i3-4e-gen-8-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/14519-pc-portable-hp-15-r210nk-i3-4e-gen-8-go-cle-3g-offerte.html,"Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 Ghz, 3 Mo de mémoire cache - Mémoire 8 Go - Disque 500 Go - Carte graphique Nvidia GeForce 820M, 1 Go de mémoire dédiée - Graveur DVD - HDMI - USB 3.0 - Lecteur de cartes - Wifi - Bluetooth - Webcam avec Micro - Garantie 1 an ",773.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Tablette Zentality C718 7"" / 3G / Double SIM / Blanc",http://www.tunisianet.com.tn/44467-home/tablette-zentality-c718-7-3g-double-sim-blanc.jpg,http://www.tunisianet.com.tn/tablettes/15717-tablette-zentality-c718-7-3g-double-sim-blanc.html,"Double SIM - Fonction Appel Téléphonique - ﻿Ecran 7"" IPS - Résolution: 1024 x 600 - Processeur Dual core 1.5Ghz﻿﻿ - RAM 1 Go - Mémoire 8 Go extensible jusqu'à 32 Go - Android 4.2.2 - Wifi - 3G - 2x Appareils Photos 0.3MP (Arriére) + Flash,...",139.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc Portable Lenovo E5070 / i3 4é Génération / 8 Go + Clé 3G Offerte,http://www.tunisianet.com.tn/48361-home/pc-portable-lenovo-e5070-i3-4e-generation-8-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-portable/16975-pc-portable-lenovo-e5070-i3-4e-generation-8-go-cle-3g-offerte.html,"Lecteur d'empreinte digitale -  ﻿Ecran 15.6"" HD LED - Processeur Intel Core i3-4005U 4é Génération, 1.7 GHz, 3 Mo de mémoire cache - Mémoire 8 Go - Disque 500 Go - Carte graphique AMD Radeon R5 230M﻿ , 2 Go de mémoire dédiée﻿ - Wifi - Bluetooth - Webcam HD avec Micro - HDMI...",783.000,2016/05/31
